,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
Trường Trung học cơ sở Tân Định,25.081107,27.501836,21.740835,21.798859,25.787356,23.680249,24.369007,26.528847,17.659448,26.708951,0.000000,28.460459,24.204969,16.520579,14.151296,25.690177,20.674352,25.029010,20.362939,28.315634,19.636870,30.503288,25.713349,27.348994,27.009508,24.344332,27.195461,26.919764,28.805383,25.370864,25.784956,28.766662,26.912237,24.352057,26.315560,18.586698,25.629028,25.424633,26.181653,27.512005,20.382150,30.184458,25.645260,26.735999,26.392117,24.319380,30.320817,28.450410,23.599450,23.994875,21.938495,21.124797,25.405452,25.132108,20.176673,25.152576,25.436409,25.037646,23.973927,27.032663,31.017804,25.405304,24.372530,26.263919,22.694919,26.041551,24.623961,34.202150,23.711215,27.530695,29.705886,26.064791,28.631073,29.495028,23.113325,23.091986,34.064523,31.126763,25.268345,25.605061,27.574248,26.473441,26.325918,30.798541,25.736932,30.755993,25.669316,27.366739,25.799089,26.962416,24.696494,26.845589,26.641069,26.434168,26.164746,26.420225,26.198104,26.066403,26.554810,27.510981,25.346997,28.901926,26.170492,25.453368,25.453457,26.286619,26.467546,27.754293,21.897853,24.549506,27.485108,28.366573,27.415432,26.478974,29.190212,26.470130,29.033988,25.105004,25.351859,27.950059,27.673624,27.975712,25.793921,27.056889,26.226614,28.108514
Trường Tiểu học Hoàng Liệt,28.953267,30.994822,27.084567,28.474104,30.046810,26.625161,29.834202,31.228041,26.006789,27.530064,28.349272,0.000000,27.940790,27.554052,28.708495,23.312321,30.676731,26.569351,23.344892,19.033056,31.142470,27.248793,18.336042,27.980996,21.749748,25.907006,24.169125,30.005308,31.084480,26.553103,15.905419,23.716414,24.711092,23.877481,25.433704,29.956524,24.101923,19.508447,23.185969,26.315733,31.417511,26.873152,22.543206,29.678122,23.271847,25.544120,27.634674,25.868495,24.842112,23.363610,31.179375,29.525130,21.985963,24.301457,30.037200,27.798123,23.055640,23.441053,23.100417,23.319044,32.301872,24.408363,31.485055,25.691940,29.556771,25.052677,28.656618,35.079324,26.791565,24.456204,25.453531,26.434877,30.271189,31.110564,30.466253,29.256216,34.681579,30.101995,21.549968,24.305978,32.506335,26.062690,32.751435,29.495105,24.033803,31.877581,31.122848,24.532046,27.940775,26.182298,24.334056,26.291224,31.201298,25.341883,24.329219,25.262748,21.719803,30.764451,28.566351,32.015588,24.659035,26.541796,22.913073,24.473014,26.229911,25.013701,25.400216,32.065908,27.604461,23.960280,27.067255,24.980522,26.296469,25.331160,28.288227,27.565259,27.308689,24.683617,24.371530,31.625678,28.951894,25.805047,27.025877,25.126408,27.420504,25.484190
WinMart+,25.150466,26.084195,22.942509,24.226438,21.784817,21.199702,22.425496,28.845372,20.068963,27.384916,23.488911,26.917343,0.000000,22.677458,23.331082,24.450152,28.673136,20.458055,15.699607,23.858666,25.993910,29.517470,24.246807,25.836478,29.421787,20.639634,28.120433,28.059501,29.835052,22.689560,25.701625,27.670262,27.781466,20.353572,27.259455,24.989282,25.437026,25.465750,21.785530,26.554995,27.338793,29.228733,25.478772,27.787099,25.359104,22.043487,29.462517,29.139658,19.138913,23.232556,27.128578,22.324519,24.341948,21.529049,25.940120,25.960950,22.042066,25.865454,19.178465,26.128829,31.666692,18.246268,24.708867,23.877223,24.696600,21.516952,25.152667,33.858053,20.376389,26.681883,30.113292,22.548091,29.217952,30.150079,24.862550,22.266361,33.750137,30.646554,19.570261,20.409733,27.909049,26.756644,29.824302,30.213663,26.172100,31.276256,25.952900,27.821187,26.452082,27.220846,24.861672,27.146791,26.861581,26.673654,26.612011,21.800231,18.296637,24.732196,27.183442,27.802066,25.536453,29.377675,19.950238,20.877476,25.659479,21.236198,26.668880,28.046576,25.904167,21.262723,27.738207,28.580439,22.703848,21.936529,29.444651,24.526033,29.276982,25.261629,21.630212,28.193935,27.891151,28.185677,26.006349,27.218911,26.433504,28.290037
WinMart+,22.909571,24.722128,19.895501,13.842911,22.300182,21.743091,22.936073,17.039185,22.051589,24.422548,15.662812,26.310461,21.824911,0.000000,16.743520,23.841771,16.374913,22.681386,19.389513,26.456279,18.853269,28.456790,24.296315,24.942525,25.128258,22.425547,25.267027,21.195459,22.491059,23.382781,24.298757,27.028691,22.691382,23.059800,21.907257,23.790924,24.143979,24.002013,24.412058,26.202906,22.821577,28.107635,24.174112,21.591941,25.199204,22.813099,28.365448,24.598043,22.491491,22.889691,25.389759,22.980694,24.332213,23.807630,22.172887,21.723307,24.062757,21.567175,20.622846,25.640774,26.033946,24.285234,27.295455,24.884227,24.985487,27.577359,23.459384,31.797354,22.599250,26.332508,27.153732,27.728339,25.306745,25.393989,25.599229,25.037862,31.852658,29.651958,26.689252,26.777891,29.407487,28.390051,28.341638,29.290328,23.814927,26.971022,27.703736,25.096182,22.920367,28.598467,26.410253,28.669152,28.259449,27.976618,24.097630,27.535318,27.339384,27.739920,23.610480,29.117387,26.774579,25.646957,27.132979,26.718744,26.954783,27.531930,27.695092,29.269538,23.725245,25.443677,28.818290,29.325872,28.460897,27.574612,30.201336,27.305268,30.021997,26.244960,26.342935,29.146977,26.557547,28.981562,24.851865,28.107399,25.288573,28.927067
Cục Dự trữ Nhà nước khu vực Hà Nội,25.573994,28.737400,23.818452,25.201981,25.423727,23.100614,24.854144,29.870020,19.377092,27.824593,17.676309,29.645905,23.685050,17.785669,0.000000,26.445456,29.402213,24.730252,19.633635,29.309729,20.654393,31.760120,26.318072,27.536967,27.088298,23.988415,28.121014,28.618293,30.374345,19.267696,26.370319,29.722915,28.217098,24.156721,27.724019,22.287493,26.174705,25.920169,26.146798,28.139532,26.246680,31.339247,26.188774,28.308627,26.909011,19.620365,31.391940,29.507973,23.336337,24.301429,25.906725,23.942807,25.823132,25.002615,24.390093,26.356591,25.334988,26.262588,25.814944,27.609479,32.074091,25.768605,27.823049,26.241905,25.103526,28.053008,23.692677,35.698347,23.542850,28.102411,30.353341,28.266492,29.542127,30.525085,26.073515,25.248882,35.426972,31.842571,26.857206,26.967440,30.536934,29.155707,30.250748,31.634650,26.393326,31.600798,28.289467,27.088891,26.776512,29.348249,26.439286,29.553391,28.841150,28.569211,26.833499,27.991066,27.755146,28.194561,27.509842,30.084514,27.060208,29.672487,27.498233,27.018422,27.314518,27.994482,28.188777,30.266480,23.510159,25.549684,29.619784,30.116195,29.095693,28.031892,31.246571,27.692925,31.009856,26.481729,26.501199,29.974138,28.012800,29.717644,26.117439,28.607095,26.538978,29.595576
Trường Mầm Non Đại Từ,22.393000,21.852794,22.051258,25.194169,24.303745,21.044337,18.672357,27.660111,23.168063,17.970684,23.774675,21.411372,24.324280,23.175258,24.395910,0.000000,27.755785,23.515845,20.212676,17.721870,26.309761,27.347264,22.212776,25.791346,18.529880,23.123381,23.521441,27.467067,28.625384,24.106002,21.297076,25.423024,26.331457,21.290863,26.997986,26.008512,20.572046,22.353356,21.260588,24.764156,27.570124,27.155202,20.939787,27.302184,23.487824,23.388880,27.645395,27.777136,23.001288,18.928528,27.429899,23.341903,22.475410,22.580851,26.503146,25.963643,21.555249,25.902632,21.018242,18.433180,29.989816,22.859956,25.042101,24.448076,24.967384,24.052242,25.806955,32.768672,25.686121,25.130458,26.898663,25.824914,28.474254,29.050428,27.266469,23.121469,32.775577,21.503883,20.121299,23.341597,27.245420,26.450132,29.368473,29.015579,25.652777,29.924094,25.862850,27.333594,26.328751,25.573553,23.428212,26.716564,26.561910,24.739539,26.092336,24.627078,20.588946,24.959489,28.197676,27.213549,23.913940,29.186909,22.118626,23.683255,25.762447,24.256749,24.719632,27.407399,25.843595,22.597961,26.715289,24.355958,25.776911,24.726816,28.098887,26.547833,26.972898,24.139372,23.780543,27.617102,28.579588,25.325679,26.676937,24.629992,27.076864,25.048361
WinMart+,28.299309,30.846327,25.148274,23.517006,31.122226,26.998857,26.820925,25.925563,27.055271,29.627962,19.984070,30.968865,28.204228,17.133138,28.440888,28.209089,0.000000,28.632660,22.887567,30.496854,32.242910,32.550841,27.826722,30.284907,29.256436,27.440815,29.427951,22.902307,26.092590,28.246036,27.664955,30.750824,24.488910,26.197192,23.396647,30.354115,27.546524,27.287145,28.461951,29.139720,24.406312,32.155800,27.530936,23.304728,28.021097,26.646303,32.141206,27.111913,25.485513,25.661012,32.108839,29.659439,26.996234,27.018008,23.498341,22.758752,27.323048,22.531951,23.469862,28.557899,31.015789,26.846348,32.417899,27.981541,29.645149,26.233563,24.648705,35.785212,25.307091,29.006312,29.307387,31.281320,27.667219,28.658655,30.980190,29.356997,35.506315,32.298274,24.274437,29.328195,33.613040,32.476920,34.198872,32.184931,24.700262,30.674766,31.806039,26.505826,24.149804,32.304468,29.507705,32.692647,31.795169,31.428586,25.155756,30.262227,30.069469,31.260710,25.055714,32.916480,29.842430,28.670501,29.549186,29.538362,30.168689,30.461481,30.617591,32.970569,27.237933,27.537615,32.134174,32.103015,31.235462,30.273205,33.252742,29.547526,33.003049,28.825957,28.612482,32.315486,27.300434,31.792211,25.327415,30.829281,25.798915,31.401952
Cà Phê Parkland,25.030717,26.131817,23.128655,24.284123,22.247441,22.400422,22.902704,28.098002,20.909983,27.285057,23.632544,26.910895,21.101538,22.893192,23.453521,24.855176,28.160831,0.000000,17.413271,24.192052,25.836953,29.235017,24.491590,23.656035,27.946164,14.118931,27.896966,27.714598,29.287783,18.857673,25.808248,27.588008,27.529912,20.139412,27.043087,23.991834,25.598286,25.596012,21.086729,26.573132,26.483926,28.989957,25.629114,27.494951,25.464156,19.598037,29.225409,28.807502,19.159164,23.555390,26.268663,21.437585,24.511301,21.079023,25.177136,25.852996,21.484688,25.769718,17.226573,26.155345,31.025848,18.382078,23.035548,23.047974,23.551580,21.126551,24.490754,33.194733,20.178323,26.689007,29.819885,25.519971,28.908624,29.710858,23.751011,21.015284,33.150224,30.420171,19.525523,20.291099,27.137989,25.874777,29.101210,29.972053,26.107569,30.775980,24.942211,27.661382,26.325032,26.512062,24.069685,26.326844,26.169190,25.962057,26.525008,26.075212,25.832221,23.792330,27.023520,27.128587,24.832106,28.961722,25.857219,24.999920,24.921665,25.894936,26.099051,27.429317,25.288039,24.183762,27.172484,28.199448,27.164253,26.145388,29.096245,26.203373,28.922800,24.682574,24.992798,27.701315,27.804383,27.766535,25.971030,26.764364,26.387041,27.944026
Trường Mầm non Định Công (Cơ sở 3),22.352571,22.827047,20.819023,21.302886,19.577323,17.579003,20.923613,22.937537,18.655127,21.931355,20.961975,23.465414,15.727346,20.730694,20.990926,21.319277,23.822339,16.524838,0.000000,21.780207,22.406655,25.529131,22.256635,19.211839,19.331089,16.323342,23.410494,24.344230,25.117625,18.308748,22.760178,24.526610,24.750154,16.902901,24.310644,21.922222,15.700664,22.984805,16.281661,24.243229,23.657726,25.373209,22.647537,24.357196,23.407036,17.754278,25.756987,25.838696,15.979075,21.548443,23.461460,20.479413,22.719691,17.812251,23.086786,23.730565,18.206723,23.659435,16.701621,23.867070,26.905402,16.065570,19.625537,20.216507,20.648966,18.444121,22.724876,28.676455,17.602299,24.507594,27.391444,19.862254,26.167018,26.374260,20.734537,19.227041,28.948578,27.668702,17.337240,18.592196,22.585236,20.313734,25.554816,27.071489,24.698546,27.333734,21.382647,25.751561,24.326818,19.446739,18.713364,20.656446,22.637696,19.409251,24.940994,19.995103,16.674272,21.080892,24.874063,22.962988,19.473790,25.936908,18.423199,19.061317,19.421819,19.326113,19.815193,21.821489,22.678456,19.843923,23.485170,19.978110,20.795186,20.145625,25.068818,22.872548,22.119611,20.257759,20.199322,24.003193,26.755186,20.999242,25.206120,23.828122,25.598460,21.119484
Highlands Coffee,28.127169,29.568300,26.707347,27.949065,29.171122,23.262244,28.928072,30.253938,23.902341,22.689507,27.863440,16.575533,24.902955,27.226509,28.193846,19.601854,29.941586,24.210421,21.699566,0.000000,30.297721,26.694905,19.885752,25.732005,19.353880,23.862831,15.286846,29.476703,30.391686,24.535184,12.562736,23.974087,24.724819,21.086649,25.373931,29.362845,20.648713,15.292906,21.092093,26.133130,30.689798,26.424948,13.329727,29.210924,23.500466,23.904859,27.085726,25.746860,22.446761,13.422981,30.477943,29.064609,22.363327,22.135881,29.521300,27.549889,21.372695,23.534762,21.885565,23.504507,31.569546,22.325181,25.095819,23.534082,29.145194,23.286514,28.298332,33.055951,24.250804,24.513214,25.397009,24.831118,29.844943,30.565459,29.930924,28.886156,32.992876,29.511495,20.189868,22.846470,26.829054,24.652572,31.948595,28.878341,24.062242,31.288638,25.719763,24.528902,27.698341,24.655398,23.026602,24.882457,26.342894,24.024697,24.340266,23.889794,20.498246,25.008849,28.291019,26.814592,23.293268,26.293975,21.802703,23.085880,24.907577,23.541980,23.944789,25.479252,27.409312,20.503221,25.733305,23.694586,24.840785,23.988883,26.941839,23.947380,25.919273,23.555729,23.321901,24.386252,28.801787,24.552676,26.950203,24.015035,27.339229,24.361566
WinMart+,24.822687,27.280983,22.532878,22.710917,24.308732,22.718724,24.395162,26.332534,19.678145,26.744269,20.397177,28.519612,23.112374,19.305623,16.037003,25.731106,21.915217,24.047368,19.755961,28.384494,0.000000,30.559228,25.777712,27.247209,26.356440,23.548774,27.223088,26.755236,30.105617,27.764322,25.806899,28.833416,26.774976,23.843999,26.248791,21.197711,25.662036,25.459601,25.557618,27.564434,20.440974,30.252283,25.682069,26.611588,26.443657,25.204476,30.386418,28.148854,23.132444,24.051158,26.305098,23.744090,25.456584,24.646263,24.306212,25.191103,24.950911,25.095568,25.963067,27.051436,30.272939,25.447259,28.570654,29.364794,25.184648,28.398086,23.419215,34.226713,23.278841,27.584689,29.368045,28.690345,28.323222,29.028973,26.402357,25.340665,34.079722,31.158501,27.084542,27.166640,31.578979,29.901505,31.747245,30.846008,25.729141,30.167477,28.860330,27.223295,28.290392,30.012453,26.655885,30.323423,29.435566,29.020210,26.134196,28.226362,27.964669,28.692535,26.468137,30.869380,27.266371,28.419087,27.636308,27.169117,27.549568,28.260172,28.471547,31.042856,23.364704,25.551569,30.162041,30.565442,29.440252,28.257671,31.911218,27.827461,31.628499,26.553403,26.629273,30.534327,27.583124,30.130416,25.773004,28.947219,26.194440,29.916298
WinMart+,29.420953,33.258794,27.320608,28.982853,31.255114,26.572820,26.605063,32.650801,28.195739,27.028496,29.014264,27.133151,27.714045,28.092286,29.411517,25.673557,31.744251,29.031196,23.629388,27.270889,32.475208,0.000000,23.500506,30.102333,25.431746,28.143585,27.505460,30.813317,32.062791,28.663073,22.080035,21.078139,22.712473,27.079954,23.595059,30.820975,27.792288,23.276734,25.951176,23.788955,32.466022,22.951060,25.566222,30.423433,19.811450,27.360067,24.538794,23.690295,27.354786,22.029575,32.202514,30.150610,18.375323,26.778364,30.771815,28.177952,25.389737,21.726863,29.597162,21.017178,33.326509,26.762897,32.403702,27.703928,30.089610,26.864351,29.108216,33.451812,28.663891,21.968421,23.844421,31.323137,30.899890,31.954414,31.206681,29.715684,27.716901,28.879432,23.865240,26.025511,33.379404,32.398774,33.879165,25.388695,22.013961,32.770480,31.810925,21.949503,28.291547,32.226411,29.825060,32.569259,31.797985,31.433852,22.232484,26.624815,23.749004,31.311893,28.976352,32.753530,26.175451,25.446893,30.064101,26.046142,30.275256,26.551395,26.832233,32.791409,27.854634,29.391900,32.040522,26.332915,27.518922,26.678980,33.017078,33.125021,32.790281,25.932105,25.611542,32.188018,28.543772,31.697356,26.615062,30.817575,27.020433,26.584076
Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),25.346631,25.960193,24.474163,25.904387,26.722128,25.433497,25.982233,27.990894,25.567361,25.647068,25.807370,19.224332,26.462190,25.323093,26.236093,23.203777,28.011046,25.635627,23.278100,21.254629,28.196595,22.583220,0.000000,26.783846,22.090083,25.210848,21.204612,27.857436,28.685995,25.726375,18.973191,20.582329,23.106234,23.576467,23.806982,27.558445,23.694015,16.770128,23.093381,24.034228,28.968650,22.627482,18.534499,27.702726,21.127601,25.004451,23.769465,23.905885,24.330814,17.338537,28.757479,27.515711,20.128183,23.943956,27.924056,26.365831,22.996533,22.215612,23.019448,21.199818,30.015204,24.027408,29.265490,25.006780,27.756644,24.551156,26.888191,29.992039,25.707128,22.374479,24.002171,25.732358,28.681566,29.242644,28.423374,27.583898,30.345661,27.730021,21.757000,24.004892,30.475190,29.735447,30.377655,26.669543,22.977097,30.024981,29.244953,23.175997,26.635996,25.545613,24.051195,29.898387,29.496832,29.237769,23.204015,24.787098,21.845668,29.101341,27.211647,30.161308,24.298433,25.105300,22.827658,24.127988,25.636273,24.565431,24.894932,30.239770,26.259822,21.110073,29.818410,24.571025,25.644901,24.865025,27.408765,24.286214,26.534247,24.348699,24.102613,30.031259,28.269246,25.292055,26.494869,24.746907,26.883172,25.044937
WinMart+,29.827397,32.153422,24.606442,25.714397,31.093008,25.390222,24.197067,28.868162,23.505251,28.413284,24.797484,27.652536,25.623344,26.890178,27.714339,26.267195,28.745586,24.084690,20.220045,25.285971,27.512620,29.509786,25.417867,0.000000,28.667435,24.438637,28.554307,28.248148,32.144091,26.439781,26.675936,28.077838,27.980442,24.382875,27.568005,24.272929,26.506909,26.344408,26.747110,27.082859,28.613058,29.295961,26.512535,28.015724,26.082896,24.252978,29.470382,29.071729,23.500905,24.542420,28.236837,19.992321,25.204209,25.340865,26.102053,26.650751,25.712953,26.324012,20.284630,26.705739,31.279123,21.682726,27.967190,26.670923,26.139139,28.133818,24.888093,32.925102,23.668004,27.140971,30.178464,28.411525,29.429476,30.249207,27.690862,20.257746,32.904538,30.466029,26.757100,26.895476,31.429499,29.617130,32.446057,30.078530,26.425971,31.179788,28.510288,27.922650,29.318039,29.782696,26.269430,30.094849,29.136345,28.779035,26.831893,28.039878,27.772870,28.355169,27.642809,30.705004,26.989116,29.341876,27.473354,26.932417,27.268671,28.059529,28.277316,30.903390,24.308509,25.362130,30.010583,30.476757,29.304839,28.081566,31.864971,27.690330,31.570814,26.330341,26.393602,30.414093,28.041705,30.020977,26.214789,28.762844,26.619746,29.823486
WinMart+,26.870538,27.651331,25.839261,26.887417,25.921989,26.888989,24.512441,29.604203,25.283006,29.599213,26.181902,20.724189,27.674715,25.479460,25.868530,17.857111,29.385716,25.994713,20.168761,18.576735,27.733533,30.215897,21.446894,27.903837,0.000000,21.563072,20.840266,28.824399,30.027324,26.106333,20.550340,28.631404,28.488987,21.864728,28.133126,26.689570,18.120729,21.394127,24.569819,27.467238,28.144642,29.946885,20.374531,28.586188,26.410506,25.005782,30.093088,26.000579,19.876545,19.167822,28.017461,24.666505,25.475195,25.240260,27.085399,26.947619,23.713957,26.902157,25.284960,18.692155,31.235365,18.309986,28.100461,27.440703,26.179865,25.917816,26.342662,33.741188,21.424641,27.496815,25.608460,27.928732,29.436029,30.160335,26.290808,27.438994,33.651827,21.400027,20.081417,20.964834,28.187483,27.136607,29.798566,30.592915,24.869884,30.978590,26.473501,26.225031,27.202557,25.640588,23.313960,27.483343,27.205627,24.583933,25.218053,22.570174,18.332974,26.689948,27.817097,26.010796,24.150553,29.199140,20.278709,21.486418,24.155701,21.963539,22.521362,28.078771,26.265059,21.734891,25.328584,22.419090,23.698147,22.715842,26.418079,25.545349,25.124700,22.451437,22.193793,27.100563,28.109898,23.540740,26.338883,23.007492,26.732821,23.445186
Trường Mầm non Sao Mai,24.551654,25.447292,22.931994,23.907657,22.106233,22.225383,22.756520,26.883023,21.032270,26.077511,23.340008,26.257371,21.323706,22.743993,23.193224,24.316022,27.219622,19.023604,13.958470,23.903712,25.266780,28.407969,24.207771,22.031696,26.914962,0.000000,26.905397,27.038378,28.337901,18.879428,25.292621,26.986741,26.996722,18.129080,26.544486,24.321144,25.111156,25.180478,18.143477,26.172226,26.270914,28.232657,25.143607,26.886032,25.156447,18.267435,28.492507,28.201767,17.155320,23.381881,26.061277,21.057434,24.290695,19.061450,25.231784,25.514070,19.478005,25.437077,16.682290,25.769527,30.050019,16.948837,21.038438,21.345687,22.004498,19.484548,24.598283,32.042540,18.590480,26.317000,29.299760,20.738404,28.339384,28.972190,22.190520,20.028172,32.095253,29.844550,18.183878,19.270898,24.846067,23.890183,28.355564,29.344473,25.899229,29.981599,23.113100,27.303612,25.989106,24.656604,22.863747,24.292404,24.489037,24.334156,26.287189,24.824818,17.324207,22.450704,26.642656,25.104385,23.562536,28.277611,19.000757,23.826004,23.562021,24.561222,24.753514,25.421912,24.049581,20.360943,25.458470,26.691538,25.771457,24.918119,27.293477,25.195389,27.188320,23.655799,24.111600,26.019531,27.618654,26.298996,25.853837,25.468230,26.258553,26.656757
KFC,25.958655,27.188186,24.891439,26.497221,27.785096,26.456497,22.712712,29.224633,25.774554,28.281526,26.541866,27.786607,28.390220,25.749798,27.058603,21.155628,28.986933,26.559144,22.590164,23.948373,29.283163,32.990760,25.812299,28.342666,18.865994,25.740810,0.000000,28.492514,29.669506,26.553431,19.867354,29.038480,28.716073,21.468053,29.380809,28.456609,20.832259,21.851073,21.361804,27.375019,29.940952,32.274701,19.308996,28.271955,27.090980,25.375551,32.228099,30.853330,23.147190,17.462876,29.797280,28.233792,25.712818,22.694538,28.621366,26.702361,21.616374,24.423826,22.620696,17.627704,30.897833,22.967947,26.887951,24.568084,26.433491,24.176461,27.673834,38.240251,25.994507,27.782388,29.060615,25.919573,32.785761,29.867897,29.263840,24.478356,37.534670,21.191976,20.157950,23.390392,28.714952,25.545237,31.575692,32.268141,26.957559,32.131787,27.338523,29.013899,28.383630,25.632108,23.468083,25.866742,27.808685,24.791966,27.504201,24.797044,20.689371,26.246658,30.002029,28.591579,23.956801,31.562698,22.195186,23.792114,25.844615,24.365963,24.810156,28.762371,26.640714,22.453133,26.810916,24.463597,25.919127,24.804042,28.216243,26.839291,27.122710,24.214948,23.797116,25.112255,29.349094,25.391573,27.242521,24.649439,27.659083,25.130107
Trường Đại học Công nghệ và Quản lý Hữu ,27.150204,28.892948,24.849576,23.763185,28.538624,26.161931,31.559544,24.912744,26.236812,28.164093,25.905648,29.482250,26.919042,20.336376,27.167048,27.210075,22.817088,27.292809,23.131923,29.264097,29.748689,30.949453,27.191926,28.651572,28.092279,26.547295,28.184884,0.000000,20.781404,27.178161,26.902336,29.567868,21.166161,25.704363,19.926739,28.716951,26.806430,26.605097,27.461209,27.323778,26.661004,30.544174,26.794592,12.586739,27.454944,26.044909,30.618502,24.062456,25.227001,25.313288,30.118540,28.467665,26.587438,26.460685,25.598420,18.679508,26.691837,20.091722,23.474286,27.741812,24.922236,26.350928,30.571263,27.248223,28.628066,25.746459,25.797275,33.534114,24.950816,28.328231,27.283898,30.030472,24.415224,24.124714,29.519689,28.381274,33.447951,31.106660,24.116465,28.604277,31.781701,30.889923,31.924152,31.013492,23.498216,27.131595,30.330792,24.978045,21.202856,30.853198,28.722197,31.074294,30.496923,30.184410,23.815383,29.331351,29.169084,30.045110,22.105032,31.321873,28.912330,25.804555,28.781955,28.686936,29.155625,29.467372,29.611224,31.395134,26.785250,27.033578,30.811673,30.936516,30.176149,29.357075,31.846011,28.808733,31.647560,28.104783,28.005276,31.010812,26.521360,30.659791,24.636151,29.845884,25.117859,30.412172
Không có tên,29.190078,31.346145,26.816188,26.410406,31.829755,28.159250,34.828269,29.269352,28.159332,30.298735,28.542430,31.380696,29.348970,22.307879,29.433799,29.000278,27.874118,29.621152,24.263007,30.923303,28.235612,32.678130,28.540820,31.406476,29.861791,28.485606,29.976977,21.455097,0.000000,29.116704,28.329889,32.392138,24.859755,26.997196,23.566822,29.790291,28.250482,27.997775,29.158410,29.320204,29.457551,32.361527,28.226576,22.260523,29.574481,29.117683,32.332605,27.855452,26.344899,26.422598,30.926107,27.455034,28.567437,27.751332,27.342658,22.200199,28.022454,22.539455,28.914818,29.054127,31.667591,27.428680,32.096437,28.568395,28.746590,30.640281,27.774836,35.560226,26.075565,29.803819,26.034361,31.020675,27.621164,28.758302,30.000524,28.532672,35.327869,32.408126,29.314880,29.080737,33.393973,32.225964,33.233660,32.327705,24.806146,31.032639,31.527507,26.768011,23.830728,32.072836,29.208178,32.452615,31.535927,31.185910,25.295190,30.031416,29.835857,30.986038,24.803673,32.700615,29.580450,28.885879,29.335558,29.291229,29.905664,30.225702,30.388802,32.761702,26.527982,27.324114,31.927156,31.923341,31.033233,30.057232,33.095611,29.358339,32.839674,28.588485,28.384368,32.123073,27.262958,31.611213,25.252288,30.624317,25.729337,31.231612
