,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
Trường Trung học cơ sở Tân Định,33.950685,37.603558,30.240312,30.485920,36.134995,33.274149,34.409158,37.358546,24.916593,37.695313,0.000000,40.330992,34.235146,23.455711,20.028991,36.386449,29.303386,35.477775,28.952191,40.254985,27.867497,43.420854,36.622782,38.806229,38.335290,34.584332,38.550094,38.347187,40.920116,36.059642,36.610358,41.002754,38.354773,34.608656,37.507044,26.428864,36.434146,36.152069,37.238009,39.243232,29.013532,42.979929,36.472941,38.161788,37.701717,34.624248,43.190329,40.559115,33.648693,34.172681,31.217032,30.096184,36.353963,35.820341,28.780939,36.241142,36.248245,35.974848,34.173742,38.471887,44.257464,36.199562,34.681536,37.426478,32.373429,37.049700,35.029016,48.692867,33.703081,39.371562,42.503937,37.101232,41.099048,42.261627,32.944372,32.920385,48.493877,44.375255,36.028343,36.504572,39.272223,37.712477,37.486648,43.996777,36.747300,44.077922,36.561163,38.980102,37.320725,38.418633,35.261806,38.226387,37.989477,37.656711,37.327855,37.576346,37.284839,37.173046,38.223639,39.180008,36.121441,43.543217,37.264400,36.244864,36.258984,37.436082,37.707879,39.528018,31.303912,34.994295,39.153436,40.397779,39.034714,37.728146,41.574269,37.690511,41.339670,35.766445,36.176830,39.841397,39.608131,39.873331,37.000935,38.589367,37.574172,40.046510
Trường Tiểu học Hoàng Liệt,39.217662,42.390338,37.655956,39.794618,42.074996,37.385019,42.090188,43.942627,36.665909,38.826276,40.036270,0.000000,39.489272,39.087517,40.602222,32.994914,43.450325,37.636560,33.167028,27.037338,44.165015,38.758065,26.094722,39.675889,30.849794,36.780113,34.240248,42.712032,44.131312,37.717567,22.570758,33.782047,35.193917,33.915312,36.225916,42.572169,34.245170,27.725645,32.961031,37.514420,44.698485,38.244442,32.046267,42.336748,33.224836,36.349373,39.343235,36.857137,35.399692,33.256397,44.345585,42.042556,31.443055,34.617856,42.821353,40.032841,32.837945,33.662201,32.910407,33.171016,46.062306,34.761277,44.781838,36.593469,42.138618,35.627037,40.748235,49.920900,38.066286,34.956531,36.400385,37.612760,43.431809,44.553193,43.405728,41.689790,49.352804,42.896251,30.713612,34.638342,46.279756,37.114206,46.620234,42.115031,34.299691,45.664060,44.313134,34.930578,40.405978,37.294502,34.729036,37.424627,44.476719,36.089366,34.696717,35.919280,30.902331,43.859365,41.104487,45.582389,35.131469,40.063825,32.617367,34.839818,37.355705,35.614633,36.178848,45.658407,39.447899,34.146853,38.549954,35.568268,37.434095,36.085887,40.282297,39.243017,38.876654,35.160560,34.771531,45.074290,41.426495,36.774262,38.758257,35.831092,39.274358,36.302521
WinMart+,34.236449,35.832096,32.012706,33.971391,30.602387,29.854112,31.727126,40.701803,28.367595,38.717580,33.250753,38.201265,0.000000,32.242227,33.068395,34.677263,40.694604,29.036383,22.349464,33.959877,36.934245,42.067121,34.574182,36.702774,41.806839,29.354313,39.908241,40.013524,42.428849,32.283244,36.531016,39.480301,39.633613,28.955568,38.890813,35.568567,36.197030,36.246293,31.015802,37.914245,38.953463,41.658594,36.270396,39.698841,36.259463,31.413080,42.006230,41.579300,27.313273,33.116975,38.636869,31.833789,34.862951,30.711984,37.034360,37.438636,31.438461,37.196491,27.361563,37.217067,45.221385,26.020883,35.189566,34.053969,35.257962,30.637871,35.810660,48.241658,28.987003,38.188187,43.121220,32.120817,41.974672,43.234208,35.465620,31.768338,48.083455,43.724700,27.925514,29.120263,39.779014,38.144743,42.499933,43.193590,37.396578,44.857103,36.992183,39.656248,38.293226,38.815190,35.523539,38.683179,38.331897,38.024809,37.993351,31.028120,26.058161,35.295533,39.156137,39.622144,36.416476,44.274598,28.426918,29.749294,36.577162,30.263956,38.020032,39.970942,37.055847,30.329056,39.539905,40.729064,32.347451,31.275995,41.963682,34.944840,41.712395,36.012269,30.885888,40.213899,39.944685,40.197337,37.329090,38.845054,37.894279,40.329919
WinMart+,31.146831,33.910281,27.706084,19.370345,31.261988,30.557249,32.379475,23.994631,31.108586,34.464329,22.131437,37.268916,30.860446,0.000000,23.689441,33.756392,23.201221,32.139935,27.554525,37.592157,26.744834,40.484861,34.583674,35.376707,35.651060,31.845338,35.807182,30.176947,31.938767,33.222158,34.490492,38.506763,32.323103,32.761318,31.208708,33.817485,34.312662,34.119665,34.711893,37.359677,32.475781,40.009883,34.372503,30.806449,35.981972,32.469766,40.391887,35.054109,32.056658,32.588828,36.119272,32.730733,34.804422,33.921612,31.616603,31.290911,34.279675,30.976945,29.386804,36.481684,37.132062,34.593494,38.831912,35.450977,35.629349,39.226959,33.366377,45.261236,32.118390,37.645282,38.838706,39.462576,36.315884,36.372873,36.479674,35.686643,45.337832,42.264578,38.047019,38.169949,41.877902,40.438177,40.353053,41.831756,33.995439,38.642947,39.454599,35.742646,33.154200,40.745986,37.701159,40.819846,40.293113,39.851553,34.375027,39.161299,38.908238,39.557615,33.981134,41.466968,38.155344,38.759034,38.634802,38.047035,38.398254,39.210715,39.458172,41.688111,33.912484,36.270629,41.055136,41.767051,40.526766,39.292806,43.018817,38.884138,42.751789,37.395384,37.594825,41.553457,38.009230,41.312882,35.648825,40.093397,36.229090,41.218761
Cục Dự trữ Nhà nước khu vực Hà Nội,34.963221,39.618357,33.315495,35.411603,35.782025,32.586124,35.215096,42.212526,27.428154,39.392978,25.054837,42.124121,33.590990,25.314189,0.000000,37.548047,41.773571,35.136634,27.976985,41.758856,29.376183,45.304861,37.561638,39.155448,38.526988,34.148115,39.947440,40.845133,43.233932,27.438361,37.514009,42.443576,40.287645,34.394830,39.585108,31.748950,37.277172,36.922932,37.254721,40.207301,37.426613,44.701205,37.310285,40.474052,38.504103,27.981179,44.790606,42.135872,33.327807,34.666189,36.924102,34.166280,37.010665,35.692760,34.846052,38.036164,36.160752,37.794016,36.855493,39.353817,45.834622,36.773964,39.651912,37.452196,35.863154,39.971762,33.754956,50.898238,33.514649,40.247429,43.493112,40.293254,42.467751,43.799966,37.217193,36.046922,50.504680,45.460221,38.347977,38.501198,43.552375,41.591413,43.134474,45.252906,37.735968,45.350338,40.347585,38.636248,38.786416,41.874610,37.800596,42.137969,41.181796,40.751576,38.332619,39.863967,39.552805,40.260703,39.649541,42.900109,38.612363,44.735884,39.204826,38.522127,38.958643,39.918097,40.209533,43.159091,33.650017,36.464765,42.245607,42.941631,41.477475,39.988362,44.556255,39.478810,44.205590,37.771991,37.861811,42.776229,40.140249,42.404622,37.508426,40.848220,38.065548,42.213367
Trường Mầm Non Đại Từ,30.651308,30.154149,30.857328,35.410234,34.212691,29.688908,26.458406,39.092216,32.794485,25.442456,33.697853,30.422405,34.495614,32.983007,34.614106,0.000000,39.430070,33.407174,28.798604,25.245815,37.414216,39.004425,31.697715,36.667534,26.350133,32.910990,33.409177,39.195404,40.737068,34.322004,30.292017,36.296873,37.588391,30.308386,38.540977,37.042065,29.291953,31.835340,30.286232,35.376938,39.305202,38.724678,29.825475,39.026470,33.601272,33.347816,39.435737,39.655011,32.841522,26.995175,39.085438,33.300614,32.204940,32.227515,37.855515,37.460925,30.758049,37.267268,29.999564,26.267657,42.845073,32.614512,35.680227,34.882944,35.659344,34.263184,36.758703,46.709526,36.557656,35.982103,38.533292,36.804357,40.922837,41.673712,38.909923,33.001103,46.713974,30.692185,28.722661,33.315898,38.848219,37.721905,41.866595,41.495653,36.667626,42.933220,36.877611,38.975740,38.129603,36.479178,33.486840,38.084180,37.917338,35.280264,37.264073,35.065104,29.333817,35.631910,40.631233,38.797173,34.114253,44.013681,31.527778,33.759263,36.736592,34.580626,35.253145,39.073540,36.980779,32.244078,38.094652,34.720780,36.738510,35.265991,40.059324,37.838486,38.442833,34.423868,33.966884,39.403872,40.942973,36.130133,38.303327,35.161025,38.828142,35.720124
WinMart+,38.774873,42.596473,35.202519,33.058583,43.816822,38.091670,38.005262,36.641638,38.295575,41.945628,28.323385,43.998772,39.995270,24.381615,40.350239,40.044717,0.000000,40.671609,32.605609,43.438599,45.844689,46.419196,39.702696,43.050100,41.597999,39.049529,41.794041,32.676324,37.126867,40.209700,39.344036,43.896210,34.952193,37.287035,33.394143,43.223481,39.216509,38.855479,40.537461,41.620233,34.788239,45.847109,39.207027,33.306257,40.079061,37.984805,45.839883,38.697636,36.381211,36.589264,45.744137,42.304797,38.675152,38.552166,33.556567,32.830966,38.979902,32.411360,33.491402,40.687801,44.301176,38.293427,46.180548,39.915728,42.330932,37.363490,35.102432,50.999841,36.011976,41.522988,41.975145,44.572394,39.755110,41.103264,44.199890,41.891869,50.596580,46.088837,34.643582,41.851458,47.918459,46.308239,48.743662,46.018442,35.298559,44.001095,45.343499,37.788442,34.968183,46.071754,42.167554,46.594605,45.378212,44.811164,35.918903,43.081245,42.833631,44.618171,36.097078,46.919304,42.563950,43.248411,42.112006,42.098245,43.012473,43.418901,43.657079,46.997050,38.968483,39.285768,45.814336,45.757416,44.511398,43.169656,47.399714,42.107630,47.030295,41.101074,40.861229,46.100623,39.103619,45.348721,36.359488,44.003594,36.989154,44.774086
Cà Phê Parkland,34.351240,36.135203,32.406518,34.165039,31.346039,31.625254,32.473930,39.736989,29.613703,38.649981,33.511457,38.252800,29.937741,32.594180,33.289907,35.299131,40.018005,0.000000,24.817281,34.472441,36.751112,41.707485,34.958164,33.639979,39.749748,20.099388,39.635298,39.556925,41.687773,26.854397,36.716380,39.395177,39.306214,28.674307,38.611879,34.175115,36.454548,36.458880,30.042814,37.966750,37.761760,41.346568,36.509742,39.307275,36.433401,27.946099,41.694383,41.130655,27.358720,33.597309,37.434847,30.586873,35.126047,30.086943,35.964906,37.306004,30.659969,37.080089,24.589648,37.275462,44.328761,26.227818,32.824394,32.887605,33.639665,30.098322,34.887368,47.320880,28.721965,38.216581,42.721288,36.372921,41.550571,42.624338,33.895293,29.996704,47.251706,43.420728,27.873742,28.963406,38.697721,36.903791,41.488624,42.865942,37.319699,44.158168,35.567235,39.445755,38.127647,37.820060,34.405395,37.531199,37.358395,37.025956,37.883686,37.130057,36.806828,33.967146,38.941865,38.678520,35.426068,43.688314,36.859178,35.638449,35.539859,36.918449,37.222650,39.107352,36.187447,34.508708,38.749026,40.202556,38.718493,37.291505,41.483979,37.350134,41.224820,35.200787,35.699939,39.526359,39.834323,39.614673,37.291703,38.209543,37.840720,39.851922
Trường Mầm non Định Công (Cơ sở 3),30.630742,31.515295,29.114674,29.911636,27.531003,24.771176,29.607678,32.377989,26.371424,31.010892,29.672572,33.294209,22.275226,29.461537,29.744843,30.228335,33.798871,23.446418,0.000000,30.983442,31.821742,36.359346,31.714252,27.278120,27.454723,23.202777,33.213831,34.691826,35.701518,26.036137,32.336444,34.971416,35.284357,24.033972,34.659438,31.185540,22.330508,32.698156,23.168039,34.590092,33.689188,36.142265,32.223997,34.774995,33.445205,25.285890,36.700651,36.844821,22.788434,30.697731,33.396198,29.185166,32.517267,25.393589,32.937895,34.203104,25.951296,34.001843,23.811806,33.976503,38.394576,22.896518,27.935097,28.815418,29.459693,26.249235,32.338563,40.838586,25.030401,35.052881,39.197180,28.281153,37.568381,37.794589,29.560315,27.416301,41.223000,39.454386,24.725502,26.512750,32.176161,28.946302,36.400371,38.677748,35.270290,39.178602,30.464441,36.690441,35.203675,27.717406,26.723367,29.422628,32.289034,27.657886,35.590498,28.449295,23.739394,30.071937,35.813123,32.714101,27.760704,39.206003,26.242311,27.152616,27.676617,27.533562,28.240733,31.090481,32.425875,28.296760,33.468262,28.462952,29.621057,28.715647,35.719423,32.582245,31.508814,28.873207,28.835019,34.229917,38.303011,29.942651,36.167465,33.998399,36.683382,30.102248
Highlands Coffee,38.603251,40.877308,37.384647,39.276180,41.055819,32.803634,40.959739,42.735020,33.810122,32.102700,39.464463,23.530096,35.290063,38.711446,39.972389,27.807006,42.500864,34.367138,30.886784,0.000000,43.046817,38.034659,28.346998,36.551199,27.498333,33.932866,21.697492,42.020887,43.214183,34.903144,17.855142,34.195096,35.259995,29.993342,36.186895,41.784297,29.377796,21.762789,30.022631,37.297915,43.716284,37.651490,18.971974,41.716772,33.588432,34.055444,38.604680,36.723582,32.020563,19.127402,43.395723,41.430563,32.015589,31.565330,42.127988,39.717964,30.471410,33.831140,31.210080,33.468780,45.060418,31.825069,35.730210,33.551675,41.590055,33.148625,40.279272,47.086023,34.492690,35.068447,36.350964,35.363935,42.857995,43.809975,42.680000,41.197788,46.992065,42.090426,28.799349,32.585664,38.229702,35.135792,45.516566,41.266433,34.367452,44.855743,36.650496,34.954859,40.089681,35.147609,32.888159,35.448470,37.580203,34.240753,34.738833,33.996854,29.188724,35.680800,40.739472,38.207599,33.210819,39.739123,31.061197,32.890851,35.499530,33.545084,34.131458,36.307482,39.195525,29.241123,36.677436,33.762816,35.388892,34.198665,38.393658,34.118204,36.926531,33.578328,33.296700,34.780667,41.238401,35.013965,38.675098,34.269313,39.183071,34.727752
WinMart+,34.169792,37.819459,31.616295,31.986302,34.286405,32.102420,34.610735,37.269032,27.886670,37.908442,28.939676,40.556026,32.807710,27.495895,22.774019,36.559626,31.155222,34.186573,28.163386,40.456358,0.000000,43.606240,36.801535,38.759096,37.500159,33.531756,38.692588,38.194485,42.863371,39.546971,36.725298,41.180318,38.234187,33.957201,37.483278,30.201386,36.553811,36.272687,36.420125,39.388455,29.150275,43.153546,36.592803,38.049049,37.839375,35.945807,43.356321,40.194651,33.035829,34.308527,37.492991,33.881540,36.484115,35.181987,34.723546,36.355355,35.609575,36.113436,37.063117,38.557723,43.255581,36.311307,40.717067,41.904326,35.974280,40.463286,33.365599,48.798015,33.140682,39.501272,42.076187,40.896687,40.711898,41.648318,37.681440,36.172755,48.582093,44.477159,38.666719,38.779550,45.034837,42.650990,45.265786,44.117303,36.780040,43.286729,41.158319,38.824756,40.978003,42.817223,38.103385,43.232971,42.023339,41.391148,37.327049,40.198004,39.849589,40.964848,38.143634,44.016126,38.902190,42.897133,39.399141,38.734589,39.291143,40.294616,40.610222,44.263894,33.436164,36.463716,43.016538,43.580219,41.967190,40.308342,45.502338,39.669582,45.086537,37.872932,38.039667,43.573071,39.519024,42.991566,37.009214,41.329402,37.566174,42.669085
WinMart+,40.430220,46.024034,38.256064,40.735648,43.995645,37.474000,37.666077,46.120933,39.880221,38.239678,41.090246,38.511364,39.269915,39.934346,41.694395,36.415887,45.053564,41.205172,33.627371,38.803053,46.134470,0.000000,33.491948,42.752831,36.128630,40.013606,39.036833,43.917530,45.583874,40.769353,31.378399,30.058748,32.384380,38.513234,33.644414,43.853624,39.536668,33.120476,36.934862,33.946673,46.240882,32.697912,36.384502,43.441066,28.310991,38.973325,34.970633,33.786424,39.017683,31.388524,45.847528,42.974765,26.302656,38.181929,43.908546,40.619459,36.195475,31.228636,42.203611,29.925035,47.564317,38.148398,46.132508,39.493949,42.934996,38.240396,41.430861,47.648178,40.769255,31.424794,34.125301,44.608316,44.368996,45.796228,44.496925,42.378858,39.476319,41.187291,34.040722,37.118646,47.562577,46.175086,48.266493,36.278676,31.441280,46.976996,45.330024,31.278950,40.947927,45.940124,42.597573,46.399625,45.362070,44.800822,31.730555,37.890144,33.818569,44.673932,41.725442,46.670910,37.320839,38.493447,42.831978,37.109505,43.151069,37.834513,38.248569,46.729011,39.832922,41.919396,45.669054,37.524055,39.206345,38.035570,47.053847,47.196595,46.718446,36.968058,36.567512,45.910659,40.869025,45.205615,38.194396,43.979000,38.726285,37.898441
Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),34.854037,35.942846,34.277921,36.414232,37.620591,35.871025,36.784285,39.542203,36.164590,36.287516,36.550082,27.285792,37.497607,35.996841,37.194363,32.913776,39.756122,36.386748,33.126862,30.242336,40.057097,32.168445,0.000000,38.040617,31.382122,35.844373,30.095943,39.703951,40.784006,36.593008,26.964187,29.351443,32.945684,33.531611,33.946638,39.212707,33.707744,23.863055,32.868652,34.296931,41.260866,32.237861,26.378470,39.556432,30.191516,35.619031,33.875294,34.094770,34.705338,24.705510,40.944700,39.220677,28.811790,34.141701,39.846291,38.007953,32.784991,31.931464,32.825405,30.186597,42.839748,34.250678,41.667016,35.650626,39.607707,34.949794,38.273451,42.722669,36.566459,32.006160,34.351585,36.648506,41.184532,41.910415,40.530264,39.340567,43.222962,39.550081,31.035217,34.238617,43.427015,42.381890,43.280836,38.110785,32.818603,43.042446,41.676288,33.028951,38.553721,36.418692,34.352951,42.597560,42.081979,41.673775,33.119235,35.277714,31.110649,41.522891,39.186017,42.980442,34.647111,37.993024,32.524798,34.379261,36.541964,35.007366,35.489766,43.096295,37.554760,30.110016,42.505243,35.016333,36.539565,35.452423,39.064610,34.606107,37.808451,34.713843,34.415917,42.838138,40.478105,36.073752,38.023947,35.318670,38.531560,35.707381
WinMart+,41.210960,44.718505,34.607494,36.293012,43.944901,35.944039,34.385620,40.929923,33.364665,40.339114,35.236956,39.379463,36.425617,38.349642,39.413155,37.372985,40.921210,34.285673,28.861169,36.085343,39.197668,42.159070,36.330465,0.000000,40.838459,34.841594,40.636892,40.371768,45.820114,37.705148,38.006916,40.145622,39.999895,34.764252,39.410341,34.622081,37.799500,37.575077,38.157555,38.741340,40.849218,41.835168,37.817010,40.098298,37.361786,34.626335,42.094492,41.556423,33.597457,35.046957,40.288843,28.558271,36.159296,36.211601,37.327784,38.500697,36.735757,37.919556,28.987240,38.103884,44.738941,30.971853,39.897598,38.099414,37.375696,40.127412,35.494160,46.988320,33.729062,38.903247,43.278842,40.538560,42.342331,43.440331,39.559471,28.945614,46.951792,43.531281,38.236589,38.430040,44.863809,42.285141,46.305390,43.059912,37.811772,44.780656,40.696539,39.858535,42.504102,42.528293,37.585705,42.946119,41.634993,41.083873,38.358928,39.969339,39.612092,40.520290,39.871456,43.820458,38.540177,44.295277,39.201171,38.430569,38.923892,40.042872,40.367295,44.102384,34.816391,36.223545,42.836223,43.490047,41.809018,40.089822,45.473622,39.506456,45.041034,37.584840,37.734225,43.435595,40.208073,42.868962,37.673422,41.098924,38.206297,42.570052
WinMart+,37.149609,38.476667,36.351615,37.956177,36.642635,38.070254,34.837460,41.977736,35.890393,42.025568,37.205829,29.514161,39.343106,36.338862,36.789216,25.407431,41.832858,37.004814,28.788156,26.510714,39.512156,43.167707,30.654462,39.742335,0.000000,30.741351,29.658925,41.194594,42.801631,37.228613,29.278906,40.936117,40.725817,31.172915,40.217012,38.067722,25.839613,30.513284,35.050009,39.289740,40.178816,42.762886,29.060538,40.913110,37.829509,35.699427,42.981888,37.164612,28.414608,27.370545,39.973690,35.233310,36.546345,36.065893,38.731964,38.928096,33.877892,38.750623,36.130735,26.668676,44.673803,26.152632,40.085690,39.196703,37.431717,36.964902,37.566813,48.150448,30.530862,39.411158,36.723014,39.847699,42.349644,43.310393,37.557062,39.204270,48.015636,30.575492,28.695107,29.954092,40.233819,38.741202,42.524773,43.793685,35.583075,44.489175,37.787095,37.433216,39.435565,36.611236,33.355029,39.217368,38.873607,35.093181,36.049531,32.171117,26.146825,38.138275,40.120803,37.119215,34.484644,44.084358,28.933810,30.657985,34.478584,31.341911,32.148731,40.069389,37.616516,31.041032,36.151463,31.990289,33.808412,32.427999,37.698739,36.444511,35.842979,32.046457,31.728062,38.701510,40.303669,33.613776,37.849804,32.873272,38.366531,33.464101
Trường Mầm non Sao Mai,33.940316,35.403042,32.247572,33.732402,31.233216,31.450923,32.323522,38.099035,29.839647,37.005604,33.148923,37.372395,30.297900,32.418682,32.966758,34.578740,38.727667,27.066458,19.912495,34.093194,35.976980,40.561253,34.580409,31.361887,38.320754,0.000000,38.270984,38.620042,40.371573,26.907554,36.016819,38.562932,38.570716,25.833345,37.924632,34.670659,35.789083,35.894654,25.868696,37.416671,37.482948,40.292414,35.844266,38.458549,36.013311,26.064759,40.672794,40.288130,24.510541,33.368873,37.163094,30.061054,34.827575,27.221380,36.060628,36.837742,27.810281,36.620070,23.824137,36.746740,42.953698,24.194409,29.995858,30.472912,31.443665,27.775059,35.061116,45.702935,26.478846,37.699336,41.993235,29.573893,40.750076,41.581536,31.681977,28.599803,45.771552,42.616937,25.969136,27.518420,35.446484,34.089282,40.445465,41.983667,37.035562,43.034186,32.974276,38.953650,37.658631,35.188831,32.693300,34.647285,34.973171,34.719896,37.557830,35.368079,24.696448,32.063888,38.407812,35.808816,33.629243,42.709066,27.097859,33.980616,33.615851,35.032963,35.319223,36.261845,34.426480,29.065920,36.320925,38.070211,36.750450,35.556651,38.931455,35.930173,38.770832,33.751579,34.453668,37.142433,39.581134,37.536929,37.136037,36.373608,37.668747,38.032656
KFC,36.014223,37.953453,35.116466,37.505114,39.377224,37.552374,32.359723,41.540044,36.676385,40.250279,37.806732,39.665272,40.455236,36.810304,38.571277,30.170737,41.360867,37.896014,32.318898,34.255445,41.816127,47.240569,36.978913,40.460380,26.937204,36.781534,0.000000,40.811833,42.386908,37.951352,28.368903,41.611085,41.142353,30.676123,42.094659,40.679113,29.772913,31.234979,30.542004,39.245536,42.838999,46.190228,27.602672,40.554009,38.891016,36.308579,46.134595,44.199976,33.164431,24.991950,42.608714,40.419343,36.969621,32.501150,41.020323,38.657155,30.950665,35.258167,32.396307,25.206432,44.290319,32.879442,38.441525,35.172172,37.879182,34.557479,39.551736,54.692556,37.122086,39.908403,41.765413,37.062240,47.271709,42.984609,41.896622,35.051589,53.673067,30.345168,28.868156,33.493584,41.077237,36.550132,45.159674,46.293737,38.655262,46.246505,39.107682,41.505135,41.232709,36.680114,33.649674,36.990841,39.822943,35.467846,39.404296,35.419414,29.570060,37.586768,43.364098,40.889805,34.282672,47.659347,31.735495,34.019802,36.968036,34.843702,35.491444,41.131413,38.236513,32.135952,38.348104,34.980661,37.053513,35.483635,40.348401,38.369228,38.772471,34.635292,34.091983,35.937485,42.168963,36.332478,39.230169,35.293723,39.779222,35.943079
Trường Đại học Công nghệ và Quản lý Hữu ,37.499518,40.153268,34.893804,33.477395,40.259332,36.964224,44.752050,35.251138,37.165497,39.905245,36.737062,41.895715,38.190962,28.940230,38.557896,38.637875,32.417342,38.777279,32.949001,41.675894,42.299687,44.123378,38.784250,40.728655,39.942518,37.774465,40.038012,0.000000,29.567358,38.685221,38.260654,42.192647,30.198526,36.581791,28.430893,40.886212,38.158626,37.879967,39.107636,39.012087,37.994432,43.539730,38.154458,17.981734,39.254075,37.119565,43.657308,34.334092,36.000080,36.085070,42.902202,40.595203,38.075398,37.746227,36.542642,26.940221,38.068637,28.891764,33.487236,39.517907,35.584037,37.576924,43.543240,38.860119,40.865408,36.665328,36.734510,47.784817,35.504610,40.537216,39.062271,42.784661,35.071066,34.587717,42.106769,40.490233,47.657232,44.379155,34.410833,40.810422,45.302023,44.039827,45.497337,44.329524,33.571373,38.906118,43.235310,35.606493,30.698624,43.996460,41.034243,44.284403,43.518807,43.033380,33.999311,41.756586,41.550470,42.878466,31.840338,44.644457,41.234698,39.037994,41.017671,40.884158,41.567065,42.001763,42.221573,44.751891,38.312407,38.565701,43.929301,44.096187,43.004022,41.864377,45.396912,41.057769,45.102395,40.075385,39.993968,44.241824,37.981603,43.736031,35.362437,42.601588,36.007264,43.366088
Không có tên,40.455433,43.705225,37.770074,37.316170,45.030434,39.895567,49.524840,41.527230,39.992170,43.039194,40.576244,44.705451,41.738705,31.824622,41.873921,41.274892,39.691700,42.178375,34.639567,44.139438,40.235951,46.693787,40.800962,44.740724,42.547923,40.617188,42.672346,30.666521,0.000000,41.527222,40.370122,46.318232,35.541473,38.495725,33.692667,42.495081,40.289339,39.936017,41.600026,41.943504,42.056606,46.214497,40.264132,31.861798,42.364263,41.572528,46.183392,39.818064,37.663353,37.731918,44.126688,39.218248,40.984403,39.655528,39.101138,32.072513,40.034293,32.468206,41.318622,41.454862,45.292873,39.177987,45.788733,40.808370,41.102218,43.702933,39.611787,50.748829,37.161733,42.718489,37.334377,44.261493,39.739783,41.297834,42.856966,40.767265,50.409344,46.303798,41.889419,41.550125,47.666992,46.008210,47.428758,46.277007,35.491857,44.567104,45.002365,38.209470,34.549263,45.796452,41.787654,46.309893,45.061045,44.518643,36.159694,42.808533,42.554313,44.277070,35.775239,46.667531,42.238975,43.629133,41.857634,41.795766,42.687062,43.133488,43.380629,46.753760,37.992843,39.024272,45.571095,45.553819,44.274670,42.909593,47.229440,41.886144,46.851253,40.807798,40.578183,45.875383,39.089356,45.138996,36.288619,43.756470,36.926392,44.579443
